,song_id,title,artist,year,chunk_id,lyrics_chunk,line_count,url
780,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,3,"They found you in the morning
The blood was on your shoulders
They found you at the corner
Your head was doubled over",4,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e25
781,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,4,"And the blood of the man
Who killed my mother with his hands
Is in me, it's in me, in my veins",3,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e26
782,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,5,"Please wake up
Please wake up
Touch my skin and tell me where you've been
You brought me in",4,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e27
783,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,6,"My best friend
So touch my skin and tell me where you've been
You showed me how
To hold my sin",4,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e28
784,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,7,And kiss the bad ways I have been,1,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e29
785,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,8,"They found you in the morning
The blood was on your shoulders
They found you at the corner
Your head was doubled over",4,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e30
786,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,9,"And the blood of the man
Who's killing our mother with his hands
Is in me, it's in me, in my veins
It's in me, it's in me, in my veins",4,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e31
787,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,10,"One hundred percent I think I liked that one better
I liked that one better
Yeah, it's a better take
Take two was better",4,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e32
788,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,11,"Take two was shortest
Take t---
Yeah
That take?",4,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e33
789,7013938,Shoulders Live at The Bunker Studio,Big Thief,2021,12,Take that take,1,https://open.spotify.com/track/2hTKzGRH6bnxVf2aQCB257?si=d712e563d4274e34
790,7050908,Heavy Bend,Big Thief,2022,1,Yeah,1,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd5
791,7050908,Heavy Bend,Big Thief,2022,2,"Came to light on a very hot day
The grass was sweating
You were sleeping in
With the window open",4,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd6
792,7050908,Heavy Bend,Big Thief,2022,3,"The blanket breathing
Cigarette on a golden ashtray
Your golden hair lay
In the swollen sunray",4,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd7
793,7050908,Heavy Bend,Big Thief,2022,4,The withered roses hanging in the doorway,1,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd8
794,7050908,Heavy Bend,Big Thief,2022,5,"Don't wanna be right
Don't wanna be let down
Don't wanna fight
Don't wanna pretend",4,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd9
795,7050908,Heavy Bend,Big Thief,2022,6,"Formless secret
Heavy bend
Heavy bend",3,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd10
796,7050908,Heavy Bend,Big Thief,2022,7,"Second sight and the clouds above you
As the wilderness grew thickеr and the crow flew
Tossing and turning, your forehеad burning",3,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd11
797,7050908,Heavy Bend,Big Thief,2022,8,"Don't wanna be right
Don't wanna be let down
Don't wanna fight
Don't wanna defend",4,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd12
798,7050908,Heavy Bend,Big Thief,2022,9,"Formless secret
Heavy bend
From the empty height
Flies on the ceiling now",4,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd13
799,7050908,Heavy Bend,Big Thief,2022,10,"I wanna hold you tight
Don't wanna pretend
Formless secret
Heavy bend",4,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd14
800,7050908,Heavy Bend,Big Thief,2022,11,"Heavy bend
Heavy bend",2,https://open.spotify.com/track/6qopJBPesEVIrIT0qMtbNs?si=f09f00cf52204fd15
801,7092001,Little Things,Big Thief,2021,1,"The little things I like about you
How you say when you say what you do
When your feeling is a little gold and blue
When your feeling is a little strung out",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc8
802,7092001,Little Things,Big Thief,2021,2,"Everything we talk about
Living in the city is a crowded place
I still lose sight of every other face",3,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc9
803,7092001,Little Things,Big Thief,2021,3,"Turn in your direction
Feeling like I need attention
I told you this once or twice
Won't you hear?",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc10
804,7092001,Little Things,Big Thief,2021,4,"I see you in the yard drinking a beer
Leaving me undressed
Like some cheap classic movie
Maybe I'm a little obsessed",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc11
805,7092001,Little Things,Big Thief,2021,5,Maybe you do use me,1,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc12
806,7092001,Little Things,Big Thief,2021,6,"One step behind you
Following you down
I was inside of you
Kissing your mouth",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc13
807,7092001,Little Things,Big Thief,2021,7,"You were inside of me
Kissing my mouth
Seeing out that needle eye
Seeing out that needle eye",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc14
808,7092001,Little Things,Big Thief,2021,8,Seeing out that needle eye,1,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc15
809,7092001,Little Things,Big Thief,2021,9,"The little things I like about you
How you say when you say what you do
When your feeling is a little gold and blue
When your feeling is a little strung out",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc16
810,7092001,Little Things,Big Thief,2021,10,"Everything we talk about
New York City is a crowded place
I still lose sight of every other face",3,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc17
811,7092001,Little Things,Big Thief,2021,11,"One step behind you
Following you down
I was inside of you
Where are you now?",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc18
812,7092001,Little Things,Big Thief,2021,12,Where are you now? (Ah),1,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc19
813,7092001,Little Things,Big Thief,2021,13,"Ah, oh
The things I love
The things, the things I like
Will you stay?",4,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc20
814,7092001,Little Things,Big Thief,2021,14,"Will you feel?
You'll feel
Oh-oh, ooh",3,https://open.spotify.com/track/5ZlfX4evbtQtONINsLADDR?si=356b0887a3814bc21
815,7135742,Once a Buncha Times,Big Thief,2021,1,"Once a buncha times I took it too hard
Everything you told me I took it apart
I pulled you in and pushed you out right from the start
I was leaving before I'd arrived",4,
816,7135742,Once a Buncha Times,Big Thief,2021,2,"Eyes are magnetic, that moldavite flame
Stopping the traffic, all six lanes
You're callin' me baby, barely sayin' my name
I was leaving before I'd arrived",4,
817,7135742,Once a Buncha Times,Big Thief,2021,3,"Half a margarita, have a little dance
Let's fine dine the demons and give peace a chance",2,
818,7135742,Once a Buncha Times,Big Thief,2021,4,"On a Tuesday in August, I was holdin' your hand
By Wednesday in August, I was playin' with my band
Then Thursday in August, I was makin' a plan
Thеn I shut like a shuttered Friday",4,
819,7135742,Once a Buncha Times,Big Thief,2021,5,"Your lips arе electric like lightning and rain
Your tastes are eclectic, multigrain
You pull on my shoestrings and you open my brain
But I was leaving before I'd arrived",4,
820,7135742,Once a Buncha Times,Big Thief,2021,6,"Half a margarita, have a little dance
Let's fine dine the demons and give peace a chance",2,
821,7135742,Once a Buncha Times,Big Thief,2021,7,"We could talk for hours, I could buy you flowers
We could switch off in the movies, we could switch off in showers
We can turn it up (up), turn it down (down), watch Austin Powers
But I was leaving before I'd arrived",4,
822,7135742,Once a Buncha Times,Big Thief,2021,8,"I'm fairly good at takin' a small thing and blowin' it up real big
I couldn't fit it in my wallet, I couldn't fit it in my rig
I can twist it in, twist it out, can really dig
About leavin' before I'd arrived",4,
823,7135742,Once a Buncha Times,Big Thief,2021,9,"Half a margarita, have a little dance
Let's fine dine the demons and give peace a chance",2,
824,7135742,Once a Buncha Times,Big Thief,2021,10,"You believe in me some, you believe in me a lot
You see all the good things I seem to've forgot
You can cheer me up and calm me down, you know the spot
You say """"Honey won't you stay a little while?""""",4,
825,7135742,Once a Buncha Times,Big Thief,2021,11,"You can make me smile just by lookin' around
You take me to the invisible lost and found
Where I can find a sweater or an old love letter
About leaving before I'd arrived",4,
826,7135742,Once a Buncha Times,Big Thief,2021,12,"We can flapjack a nickel, pancake a dime
Waffle a tickle, french toast wine
We can take in bacon, sunshine
Tee off with a coffee and a tan",4,
827,7135742,Once a Buncha Times,Big Thief,2021,13,"Half a margarita, have a little dance
Let's fine dine the demons and give peace a chance
Half a margarita, have a little dance
Let's fine dine the demons and give peace a chance",4,
828,7135742,Once a Buncha Times,Big Thief,2021,14,I say lets fine dine the demons and save all the ants,1,
829,7135752,Certainty,Big Thief,2021,1,"Name on the line, last request
Pull the car over to find some rest
Saying """"I love you""""
Need to lie here, need to leave",4,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24416
830,7135752,Certainty,Big Thief,2021,2,"Living in the debt of make-believe
Saying I owe you
Crooked as a crow gnawing on dawn
Shadow from the grass in the dirt on the lawn",4,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24417
831,7135752,Certainty,Big Thief,2021,3,Why do I string you along?,1,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24418
832,7135752,Certainty,Big Thief,2021,4,"My certainty is wild, weaving
For you, I am a child, believing
You lay beside me sleeping on a plane
In the future",4,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24419
833,7135752,Certainty,Big Thief,2021,5,"Sit on the phone, watch TV
Romance, action, mystery
Wanted to show you
Sine wave is a particle ride",4,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24420
834,7135752,Certainty,Big Thief,2021,6,"Bring your light out, then in on the tide
Maybe I love you
Maybe I love you is a river so high
Maybe I love you is a river so low",4,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24421
835,7135752,Certainty,Big Thief,2021,7,"I love you, still don't know",1,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24422
836,7135752,Certainty,Big Thief,2021,8,"My certainty is wild, weaving
For you, I am a child, believing
You lay beside me sleeping on a plane
In the future",4,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24423
837,7135752,Certainty,Big Thief,2021,9,"My certainty is wild, weaving
For you, I am a child, believing
You lay beside me sleeping on a plane
In the future",4,https://open.spotify.com/track/3i7XRi2UyvGTdJawJRkVhd?si=cf8b97bad8a24424
838,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,1,"It's a little bit magic
Like a river of morning geese
In the new warm mountain
Where the stone face forms and speaks",4,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184040
839,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,2,"I believe in you
Even when you need to
Recoil",3,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184041
840,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,3,"When the topsoil
Is kicking up into the storm
And the dust goes dancing
And a billion planets are born",4,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184042
841,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,4,"I believe in you
Even when you need to
Recoil",3,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184043
842,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,5,"Just like that
The moon goes flat
Big lights in the city shine
Crying out",4,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184044
843,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,6,Take me to the limits of your love,1,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184045
844,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,7,"There's a dragon in thе phone line
Coughing up a mighty flame
With a tonguе of silver, silver
Calling out my oldest name",4,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184046
845,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,8,"She says, """"Hey, you
Do you remember me too?""""
We were coiling",3,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184047
846,7135756,Dragon New Warm Mountain I Believe in You,Big Thief,2022,9,"It's a little bit magic
Magic
A little bit magic
Magic",4,https://open.spotify.com/track/3UN7R1teOKhmB8SnxtwiPK?si=411b75a804184048
847,7190828,Red Moon,Big Thief,2022,1,"Red moon rising like a fire in me
So many questions, she asks them all to me
I have to answer most curiously
Scarlet angel, I am too small to see",4,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
848,7190828,Red Moon,Big Thief,2022,2,"Earn, earn, shuffle 'round the big city
Burning the rubber down, crossing the hot concrete
I'm gonna leave town, there is someone to meet
She turns her head around a full three-sixty",4,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
849,7190828,Red Moon,Big Thief,2022,3,Woo,1,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
850,7190828,Red Moon,Big Thief,2022,4,"Bedroom rising from an old growth tree
Bringing out the sawmill, cutting the twelve-inch beams
Building a pattern, the reservoir to fill with dreams
Rings like Saturn telling their old story",4,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
851,7190828,Red Moon,Big Thief,2022,5,"Windmills turn and turn eternally
What do you yearn for? Where do you long to be?
I've been here before, looking at the wild country
Open the screen door, talking with Diane Lee",4,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
852,7190828,Red Moon,Big Thief,2022,6,That's my grandma,1,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
853,7190828,Red Moon,Big Thief,2022,7,"Radio singing from the corner of the kitchen
I got the oven on, I got the onions wishing
They hadn't made me cry, filling the sink with dishes
Letting them air dry, waiting for the wind's permission",4,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
854,7190828,Red Moon,Big Thief,2022,8,"Too many movies got me shivering and shy
Turning the lights out, glistening in the owl's eye
Glimmer like lightning under the violet sky
Shimmer like diamonds, watching the red moon rise",4,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
855,7190828,Red Moon,Big Thief,2022,9,Ooh,1,https://open.spotify.com/track/3AqSeHqtg45ddsAYJeuCqm?si=5e0424452a6a465d
856,7202871,Geese,Big Thief,2021,1,"The last time
The last time we were here I was two
I watched you reappear from the scarlet sky
The wild geese were returning",4,
857,7202871,Geese,Big Thief,2021,2,"Falling embers from the burning April sun
How this place has changed, like my voice
The wildflowers drink the rain, they have no choice
All their faces getting wet",4,
858,7202871,Geese,Big Thief,2021,3,"They just sway so slow and let the water wash them
Now your eyеs too, fill with water
As your face turns to your daughter, dull and grеy
What's a valley gonna say as her trees are stripped away without warning",4,
859,7202871,Geese,Big Thief,2021,4,"The last time we were here the wind was colder
Snow rose to my ear, and to your shoulder
I took a crooked photograph
Froze the second of your laughter, rosy cheeks",4,
860,7202871,Geese,Big Thief,2021,5,"Now the months turn into weeks
As the violet crystal shrinks, you may not meet her
What's the winter gonna do
As her ice runs hot and blue",4,
861,7204698,Flower of Blood,Big Thief,2022,1,"Give me some time on Earth to know you
Help me unearth the map and show you
Thinking of her, thinking of him, want to?
When you touch me",4,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c9
862,7204698,Flower of Blood,Big Thief,2022,2,"Mirror in the sky
Making me cry again
Roll up the sheets, suddenly frozen
Like a knife carving through my thick skin",4,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c10
863,7204698,Flower of Blood,Big Thief,2022,3,"When you touch me
When you touch me",2,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c11
864,7204698,Flower of Blood,Big Thief,2022,4,"Hearing you sigh soft and heavy
Holding mine 'til you feel ready
Flower of blood bloom on my tongue, steady
When you touch me",4,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c12
865,7204698,Flower of Blood,Big Thief,2022,5,When you touch me,1,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c13
866,7204698,Flower of Blood,Big Thief,2022,6,"Flower of blood
Flower of blood bloom on my tongue",2,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c14
867,7204698,Flower of Blood,Big Thief,2022,7,"When you find the lonely tower
Climb inside the darkеst room
Feel afraid, surrender your power
Whеn you touch me",4,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c15
868,7204698,Flower of Blood,Big Thief,2022,8,"When you touch me
When you touch me",2,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c16
869,7204698,Flower of Blood,Big Thief,2022,9,"Feel afraid, surrender your power",1,https://open.spotify.com/track/3pMTFpbool5GOxvoc2QJth?si=7ea49af528a845c17
870,7217473,Blurred View,Big Thief,2022,1,"I am the magazine
The blue screen
The big hand moving past the last thing
I turn for you, turn for you",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
871,7217473,Blurred View,Big Thief,2022,2,"Turn for you, turn for you
I am the private room
The quiet croon
The grey eye blinking on the new moon",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
872,7217473,Blurred View,Big Thief,2022,3,"I burn for you, burn for you
Burn for you, burn for you
Within the last kiss
I am the genesis",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
873,7217473,Blurred View,Big Thief,2022,4,"While the earth rolls, bleeding from its axis
Return to you, turn to you
Turn to you, turn to you
I am the water rise",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
874,7217473,Blurred View,Big Thief,2022,5,"The waterfall
Filling up your eyes and when you give the call
I run for you, run for you
Run for you, run for you",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
875,7217473,Blurred View,Big Thief,2022,6,"Run for you, run for you
Run for you
I am the sweaty sheets
The wet bed",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
876,7217473,Blurred View,Big Thief,2022,7,"The things she'll do and the things she said
I'll come for you, come for you
Come for you, come for you
I am the right brain",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
877,7217473,Blurred View,Big Thief,2022,8,"The paper crane
The bright gold moving past the night train
A blurred view, blurred view
Blurred view, blurred view",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
878,7217473,Blurred View,Big Thief,2022,9,"I am the new disease
I am the new disease
The light breeze
The yellow stars glowing through the white trees",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
879,7217473,Blurred View,Big Thief,2022,10,"I pine for you, pine for you
Shine for you, pine for you
I am the teeth sharp
The lips read",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
880,7217473,Blurred View,Big Thief,2022,11,"What is unfeared and what is unfed
I'll feed for you, feed for you
Feed for you, feed for you
One step closer and I'm real",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
881,7217473,Blurred View,Big Thief,2022,12,"Tell me everything you feel
And I will sing for you, sing for you
Sing for you, sing for you
Sing for you",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
882,7217473,Blurred View,Big Thief,2022,13,"One step closer and I'm real
Tell me everything you feel
One step closer and I'm real
Tell me everything you feel",4,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
883,7217473,Blurred View,Big Thief,2022,14,"And I will sing for you, sing for you
Sing for you, sing for you
Sing for you",3,https://open.spotify.com/track/5MFBgS4j9HMn04mRPrdAr2?si=56e3929481104329
884,7230958,Wake Me Up to Drive,Big Thief,2022,1,"Exit on a whim
Hopefully, we find it again
I'm tired of turning back
Let's keep on moving down the track",4,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184351
885,7230958,Wake Me Up to Drive,Big Thief,2022,2,"And if the horse lies down
There's a push just a mile uptown
If the horse lies down",3,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184352
886,7230958,Wake Me Up to Drive,Big Thief,2022,3,"Wake me up to drive, wake me up to drive
Even if I'm tired, I don't wanna miss a ride
Wake me up to drive, wake me up to drive
Even if I'm tired, I don't wanna miss a ride",4,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184353
887,7230958,Wake Me Up to Drive,Big Thief,2022,4,"Hand upon my skin
Warm me up and calm me down
I like to watch your chin
Tracing the familiar sound",4,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184354
888,7230958,Wake Me Up to Drive,Big Thief,2022,5,"Of a famous song
Put one on, let's sing along
To the famous song",3,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184355
889,7230958,Wake Me Up to Drive,Big Thief,2022,6,"Wake me up to drive, wakе me up to drive
Even if I'm tirеd, I don't wanna miss a ride
Wake me up to drive, wake me up to drive
Even if I'm tired, I don't wanna miss a ride",4,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184356
890,7230958,Wake Me Up to Drive,Big Thief,2022,7,"Vacancies, none
The same ideas from everyone
We never plan ahead
We take the gamble on instead",4,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184357
891,7230958,Wake Me Up to Drive,Big Thief,2022,8,"And if they turn us down
Find a warm bed in the next town
If they turn us down",3,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184358
892,7230958,Wake Me Up to Drive,Big Thief,2022,9,"Wake me up to drive, wake me up to drive
Even if I'm tired, I don't wanna miss a ride
Wake me up to drive, wake me up to drive
Even if I'm tired, I don't wanna miss a ride",4,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184359
893,7230958,Wake Me Up to Drive,Big Thief,2022,10,"Wake me up to drive, wake me up to drive
Even if I'm tired, I don't wanna miss a ride
Wake me up to drive, wake me up to drive
Even if I'm tired, I don't wanna miss a ride",4,https://open.spotify.com/track/07C3oEuCStuueA9cBYLRuL?si=ef5e9468eb184360
894,7237325,Promise Is a Pendulum,Big Thief,2022,1,"I could never build the ether or the grass overgrown
I could never build the river with a mouth full of foam
I could never build the winter with her cold tears of glitter
I've been listening to the red oak and the acorn she cries",4,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4625
895,7237325,Promise Is a Pendulum,Big Thief,2022,2,"Been listening to the white birch and the paper she dries
I've been listening to the frogs joke, listening to the fire smoke",2,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4626
896,7237325,Promise Is a Pendulum,Big Thief,2022,3,"I can never tеll you now what I had often said before
Bеcause promise is a pendulum just swinging at the door
And I'm not saying I'm not jealous or scared anymore
I'm just saying",4,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4627
897,7237325,Promise Is a Pendulum,Big Thief,2022,4,"I could never build a rainbow or any kind of flower
I could never make a sparrow or a meteor shower
I could never build an earthworm, never make the earth turn
I've been listening to the laughing of the fox down the trail",4,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4628
898,7237325,Promise Is a Pendulum,Big Thief,2022,5,"I've been clasping to the listening of the moss to the snail
Ooh
The shimmer of the beech leaves as the wind does a big sneeze",3,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4629
899,7237325,Promise Is a Pendulum,Big Thief,2022,6,"I could never tell you now what I had often said before
Because promise is a pendulum just swinging at the door
And I'm not saying I'm not jealous or scared anymore
I'm just saying",4,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4630
900,7237325,Promise Is a Pendulum,Big Thief,2022,7,"I could never build the shadow between your cheek and your eye
I could never make a freckle or the warm breath you sigh
The canopy of lashes with the softness of ashes
I've been listening to the memory, the way that it was",4,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4631
901,7237325,Promise Is a Pendulum,Big Thief,2022,8,"Listening to the echo of whys and because
Listening to the echo telling me to let go",2,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4632
902,7237325,Promise Is a Pendulum,Big Thief,2022,9,"I could never tell you now what I had often said before
Because promise is a pendulum just hanging at the door
And I'm not saying I'm not jealous or scared anymore
I'm just saying",4,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4633
903,7237325,Promise Is a Pendulum,Big Thief,2022,10,Saying,1,https://open.spotify.com/track/45u0KnOkZtlkQdtTXyC1B8?si=f3f2404ff0de4634
904,7249824,Shadow Too,Big Thief,2021,1,"The light in you
Keeps pulling straight through
In the shadow too
In the shadow",4,
905,7249824,Shadow Too,Big Thief,2021,2,"Dearest friend, naked as a lake
In the shroud of winter blossom
In the crowd, my memory flashes
Flashes, flashes",4,
906,7249824,Shadow Too,Big Thief,2021,3,"The light in you
Keeps pulling straight through
In the shadow too
In the shadow",4,
907,7249824,Shadow Too,Big Thief,2021,4,"In the end, there's nothing we can do
To contain a single blossom
Or explain the way she passes
Passes, passes",4,
908,7249824,Shadow Too,Big Thief,2021,5,"The light in you
Keeps pulling straight through
In the shadow too
In the shadow",4,
909,7249824,Shadow Too,Big Thief,2021,6,"The light in me
Keeps pulling straight through
In the shadow too
In the shadow",4,
910,7260396,Hear It,Big Thief,2021,1,"Cell phone says your name
But I don't even hear it ring
The July in winter and September spring
Where way up north is the warmer weather",4,
911,7260396,Hear It,Big Thief,2021,2,"So together we take the call
And we hold the line through the static sprawl
Though the distances traveled are expanding still
We meet in dreams by the lilac river",4,
912,7260396,Hear It,Big Thief,2021,3,"Oh, giver of empathy
It is a gift so bitter that you brought to me
'Cause I feel what he's feeling and I know that he's free
And the freedom he takes is the earthly burden",4,
